price,sqft_living,sqft_basement
445e3,1970,0
28e4,1940,800
52e4,1850,480
78e4,3900,0
625e3,3160,1000
239950.0,1440,0
335e3,2040,700
612e3,2120,0
2e5,830,0
345e3,3140,1470
52e4,2410,860
855e3,2190,390
567500.0,2190,1000
208e3,1210,0
452e3,1880,1000
555e3,2410,0
519e3,2620,1270
474950.0,1850,0
419e3,1760,570
39e4,860,0
539e3,2620,0
569e3,2400,810
611e3,1850,0
76e4,4040,0
732e3,1940,0
1675e3,3490,1340
919950.0,3170,0
4e5,2530,1090
785e3,3230,0
835e3,2120,0
640500.0,1640,300
31e4,2130,0
355e3,1440,0
685e3,1940,500
202500.0,1120,0
54e4,2400,0
295e3,1810,0
518e3,1270,0
25e4,1350,0
33e4,1550,0
481e3,1620,700
898e3,2650,880
57e4,2510,0
475e3,2040,0
265e3,1660,0
38e4,1980,400
79e4,2690,0
62e4,2910,0
709050.0,2720,50
296500.0,1280,0
475e3,2160,0
44e4,1760,470
405e3,800,0
269500.0,930,200
52e4,2040,1020
229500.0,1180,0
335e3,2000,610
68e4,3310,0
1389e3,3130,580
74e4,2300,700
27e4,2140,0
51e4,2210,450
3e5,970,0
1298890.0,2690,670
675e3,1890,220
925850.0,3140,0
255500.0,1440,290
45e4,2910,0
28e4,1310,0
245e3,2140,0
344950.0,1090,0
381e3,1330,0
1945e3,4690,1210
15e5,1910,0
232603.0,1750,0
22e4,1760,0
6e5,1810,420
239e3,1360,0
4e5,1730,0
218e4,4710,1020
35e4,1010,0
562e3,2400,0
38e4,1540,0
511200.0,1480,740
68e4,2520,0
35e4,1210,210
41e4,2670,1260
105e4,3030,0
391265.0,1440,0
141e4,3250,0
575e3,1750,880
316e3,2120,0
165e3,1050,0
85e4,1950,520
21e4,1020,0
325e3,1820,600
682e3,2390,0
43e4,1400,0
325500.0,1540,350
385e3,2370,1090
435e3,670,0
55e4,2420,0
4e5,1000,140
503e3,2100,860
676e3,2800,0
18e4,940,0
234e3,1640,0
734200.0,2760,1080
92e4,3660,0
192e4,3070,1000
224e3,1100,0
14e5,3130,1440
185e3,1320,0
554600.0,1470,0
268e3,1480,500
675e3,2260,730
62e4,2210,500
396450.0,1540,0
565e3,1910,520
41e4,1760,600
119e4,2240,970
716125.0,2110,0
225e3,1396,0
64e4,3040,720
374e3,1140,160
415e3,1780,620
592500.0,3370,1600
365e3,1484,0
6e5,2230,1050
465e3,2820,0
254999.0,1580,580
279e3,2040,0
46e4,2720,0
507e3,1490,470
291e3,1560,0
35e4,830,0
9e4,980,0
329e3,1980,620
909e3,3680,0
187e3,860,0
58e4,1850,830
345e3,1620,0
497e3,2240,0
345e3,1010,0
313500.0,1610,0
91e4,2720,0
399950.0,2080,890
268e3,1930,900
559e3,2250,800
309e3,1980,680
41e4,1960,0
259e3,1320,0
95e4,2940,600
32e4,1460,0
115e4,2330,840
394250.0,2620,0
315e3,700,0
48e4,1140,0
556e3,2750,0
45e4,2480,0
42e4,1130,190
89e4,2770,900
295e3,1710,680
41e4,2150,0
308900.0,2250,0
1161e3,2960,1480
665e3,2300,0
577e3,1740,770
959e3,2830,0
471e3,1240,0
56e4,2180,0
955e3,2510,0
124e4,6630,1700
579e3,2300,500
335e3,3220,0
485e3,2270,0
552e3,1840,0
95e4,3820,0
203700.0,1660,530
412e3,3360,910
237500.0,1350,0
866800.0,2970,770
425e3,1000,140
2e5,1190,0
28e4,1670,680
14e4,1200,0
37e4,2250,970
55e4,1040,110
1411600.0,3180,570
1505e3,3180,570
51e4,2040,1020
351e3,1160,0
21e4,880,0
449999.0,2290,600
137e3,950,0
27e4,1010,0
54e4,3100,1280
565e3,2560,970
94e4,2430,0
385e3,830,0
4e5,2090,640
365e3,2030,0
353250.0,1060,0
455e3,1090,140
475e3,3400,900
571500.0,1920,960
441e3,1150,370
81e4,3970,1790
55e4,1880,0
736e3,1500,400
375e3,2190,0
717500.0,2530,0
581e3,1930,500
629e3,1510,0
38e5,5510,600
225e3,1100,0
315e3,1730,0
425e3,1480,0
346500.0,1150,0
55e4,1950,380
565e3,2380,980
1001e3,3100,1060
4e5,2010,560
724950.0,2270,0
623e3,2050,0
295e3,650,0
7e5,2780,0
482e3,1300,140
77e4,2730,0
31e4,3140,1320
72e4,2410,0
355e3,1180,0
512e3,2600,0
303e3,1400,0
299e3,2220,1110
285e3,1660,0
68e4,2330,740
285e3,1440,720
707e3,2920,1230
69e4,1760,780
872e3,2860,0
29e4,2090,730
425e3,1910,800
925e3,3280,1240
340500.0,1770,0
365e3,920,0
725e3,1690,0
811e3,2470,610
299e3,1040,0
287500.0,1220,0
879950.0,3500,1670
135900.0,760,0
1225e3,3070,1200
522500.0,2100,800
399500.0,1660,0
45e4,1430,0
218e3,1620,0
289999.0,1490,0
54e4,1170,0
324950.0,1240,0
718500.0,2910,990
495e3,2660,0
26e4,2220,0
43e4,1920,850
402500.0,2780,0
1415e3,3110,600
275e3,1820,370
25e4,1765,0
665e3,1800,480
425e3,2650,0
76e4,1410,100
447e3,1650,0
205e3,1180,0
191e3,800,0
35e4,1430,0
789888.0,3300,890
443e3,1220,240
695e3,3530,870
56e4,1380,0
55e4,1410,600
85e4,3360,0
352750.0,2270,910
55e4,2890,0
774900.0,1750,0
25e4,1010,0
962800.0,3780,0
299500.0,1880,0
25e4,800,0
745e3,4720,760
279475.0,1060,0
45e4,2530,0
307700.0,1980,720
665e3,1650,350
375e3,1890,0
42e4,3360,0
148e3,630,0
707e3,1980,0
399e3,990,150
57e4,3420,0
853e3,3440,0
4e5,1300,0
615e3,2040,0
463e3,1250,0
6e5,1960,670
429e3,2720,1360
98e4,3250,890
359500.0,3190,0
715e3,2570,0
24e4,1420,440
455e3,2120,1060
61e4,2080,0
675e3,2740,0
283500.0,1250,0
235e3,2150,890
827e3,3230,1360
353e3,860,0
747500.0,2810,0
341e3,1040,0
182e3,1160,0
25e4,1470,0
655e3,2350,680
405e3,1660,0
39e4,2020,920
275400.0,890,0
791e3,2430,620
424500.0,1460,0
43e4,980,0
865e3,2580,0
163e3,1250,0
92e4,3140,1570
1028950.0,2680,810
325e3,1810,520
315e3,2090,0
227e3,1120,0
179e3,1790,380
276e3,870,50
335e3,3160,1320
43e4,2350,750
266490.0,1810,0
655e3,3160,1580
635500.0,1660,660
235e3,2500,1200
885e3,2880,0
352500.0,1470,0
45e4,1460,0
3635e3,5490,0
105e4,2480,1150
476e3,1140,0
375e3,1830,0
600600.0,3110,0
567e3,2630,1200
65e4,2390,920
19e4,1750,0
858e3,4370,1790
435500.0,1020,250
685e3,2500,730
252e3,1540,0
512500.0,2200,0
423800.0,1940,0
46e4,1453,0
434e3,1830,0
244e3,2000,1000
348125.0,1400,0
585e3,2400,0
23e4,1390,0
45e4,1680,0
393e3,1820,910
517e3,1140,0
4e5,1060,0
89e4,3050,0
205950.0,970,0
209e3,1320,0
43e4,1890,780
534e3,2040,780
735e3,2370,720
873e3,2720,0
475e3,1970,580
325e3,2180,1090
5e5,2990,0
279e3,2180,850
35e4,1440,0
66e4,3180,0
324950.0,1643,0
5e5,1530,0
187300.0,1310,460
345600.0,2800,0
4e5,1510,0
935e3,2700,0
374e3,2220,1080
328e3,1440,0
257500.0,1300,0
1003e3,2230,600
216500.0,1390,0
1185e3,2760,0
36e4,3200,0
699999.0,1240,0
535e3,1960,0
464950.0,2190,0
925e3,3540,0
93e4,2640,800
727500.0,2660,720
325e3,1670,0
695e3,3080,1000
585e3,2890,1330
319e3,1800,600
265e3,2000,210
359e3,1940,0
39e4,1940,0
374500.0,960,0
661e3,1750,0
9e5,2320,700
6e5,2380,840
2e6,6490,2550
512500.0,1620,0
229500.0,1770,0
589e3,2320,0
539950.0,1330,0
64e4,3420,0
218250.0,1270,300
675e3,2550,670
338e3,1860,0
231750.0,1020,0
199900.0,720,0
1059e3,4460,0
263e3,1830,580
279950.0,1520,360
395e3,1080,0
252500.0,1900,0
115e4,5300,0
205e3,1370,0
654e3,2960,1320
2e5,960,0
7e5,2190,0
272e4,3990,0
306e3,1200,400
27e4,1780,0
34e4,2630,0
45e4,2300,0
58e4,3210,1400
435e3,2290,1000
69e4,2780,0
72e4,2650,540
403e3,1840,450
44e4,1560,530
178500.0,1200,0
27e4,1900,0
129888.0,710,0
26e4,1360,0
339950.0,2990,0
25e4,1640,0
68e4,3650,1600
66e4,2920,1060
1225e3,3680,0
55e4,1830,0
675e3,2570,0
981e3,2730,830
168e3,1150,0
1e6,4260,0
32e4,1260,0
959e3,4440,2220
372e3,2300,1030
391500.0,1920,0
39e4,1080,0
302e3,890,0
495e3,1650,550
504500.0,1820,180
555e3,2320,150
155e4,3260,630
55e4,1730,480
18e5,3320,0
655e3,1660,830
685e3,3290,0
721e3,2280,1060
1518630.0,3650,1320
365e3,1620,0
458e3,2020,800
28e4,1150,0
628e3,1940,940
781500.0,3440,0
295e3,2000,700
435e3,750,0
3e5,1420,420
208500.0,880,0
93e4,2680,0
316e3,860,0
249900.0,1310,0
675e3,1780,240
447e3,1440,0
675e3,1510,0
546e3,2100,520
31e4,1310,0
19e4,1280,400
65e4,1320,0
585e3,1740,610
1430800.0,2910,0
565e3,2500,0
174900.0,1100,0
36e4,1381,0
234e3,960,0
575e3,3840,1310
315e3,2200,0
225e3,1250,0
37e4,2380,530
606e3,1500,500
272500.0,1410,0
475e3,1680,720
27e4,1500,0
624e3,2710,1270
355e3,1730,0
345e3,960,0
342e3,2380,0
316e3,1120,0
539950.0,2960,0
221347.0,1580,790
33e4,1870,0
279e3,1810,340
85e4,2550,800
746e3,1910,810
478e3,1200,600
82e4,2420,0
216e4,3080,550
82e4,3850,0
887e3,3000,530
159e3,1360,0
824e3,3670,870
812e3,2270,0
242e3,1750,0
625e3,3550,0
399888.0,2370,800
289e3,1670,0
4e5,1860,0
155e4,4460,0
345e3,1080,0
874950.0,1080,0
875e3,2280,1000
628990.0,2540,0
535e3,2560,1280
770126.0,2390,960
71e4,2870,1000
465e3,1510,650
359e3,2200,0
151e3,720,0
82e4,2970,0
16e4,960,0
535e3,1420,0
365e3,1800,500
708e3,3090,0
215e3,1200,0
195e4,4065,0
39e4,2570,0
57e4,1530,0
383e3,1500,0
37e4,2490,0
454e3,3040,0
14e5,4140,1950
371e3,1690,0
53e4,1430,0
608e3,2490,1090
45e4,1350,0
78e4,3140,0
29e4,2340,0
225e3,1610,510
805e3,3320,0
66e4,2390,0
299e3,1180,0
53e4,1260,0
68e4,1800,450
199900.0,1790,0
224e3,1760,700
244e3,1540,100
485e3,1260,400
33e4,2240,0
509e3,1630,600
44e4,2350,0
244e3,1350,0
399700.0,1320,450
519e3,1950,700
211e3,2100,1050
95e4,3480,1730
41e4,1830,0
75e4,2640,600
133400.0,900,0
24e4,1553,0
539e3,1710,140
688e3,3400,0
465e3,1270,0
936e3,2960,1480
62e4,3040,0
429950.0,1430,0
296475.0,1520,0
33e4,1820,720
445e3,1800,530
846e3,2720,650
725e3,1980,600
369e3,2550,0
625e3,2210,820
535e3,2120,0
229950.0,1570,0
229999.0,1310,0
85e4,3150,690
589900.0,3870,1340
513e3,1840,680
401e3,1120,0
26e4,1440,0
525e3,2300,0
47e4,2070,700
205e3,1420,480
62e4,2010,440
229e3,1200,0
445e3,1150,290
215e3,1240,0
504975.0,1900,0
495e3,2350,0
205e3,1120,0
152275.0,1020,0
586e3,1930,0
779950.0,2680,0
557e3,2660,0
61e4,2200,980
405e3,1010,0
32e4,2310,0
356e3,920,0
794500.0,3030,1100
349e3,1590,0
549e3,2740,0
193e3,960,0
7e5,2240,800
523e3,2400,0
565e3,2860,1060
5e5,2960,0
145e4,3770,1060
71e4,3830,0
333e3,2750,0
58e4,2100,800
289950.0,1500,300
375e3,710,0
505e3,2770,860
324950.0,2050,1000
49e4,1960,0
63e4,1770,0
595e3,3290,0
872500.0,1990,730
49e4,1760,760
19e5,5080,0
31e4,1020,0
45e4,1350,150
539e3,1740,0
888550.0,3540,0
269950.0,1520,440
142e3,290,0
3e5,1310,0
78e4,3000,590
545e3,2660,0
278e3,2120,0
342e3,1200,0
19e4,1900,0
387e3,1010,0
279950.0,1850,0
55e4,4520,940
439e3,2010,500
774888.0,2420,0
48e4,2732,862
835e3,1910,0
15e5,3520,1120
771e3,2220,850
1225e3,2020,260
6e5,2090,670
305e3,1580,570
1388e3,2650,0
216500.0,1020,0
37e4,1070,350
492650.0,2120,480
431200.0,1360,300
277500.0,1700,0
278e3,1820,730
351e3,1430,700
85e4,4140,980
885e3,1313,0
399950.0,1590,0
185e3,1080,0
44e4,2730,1260
2395e3,3800,0
299e3,2540,1220
299500.0,1810,580
42e4,1540,0
234e3,1390,0
54e4,1460,610
649950.0,2350,0
33e4,1160,0
84e4,3500,0
37e4,1980,0
41e4,1250,0
257e3,770,0
35e4,1920,600
38e4,1120,0
344e3,1150,0
488e3,1590,0
465e3,910,130
229500.0,1870,910
445e3,2420,0
246e3,2120,0
545e3,2730,1070
518e3,2560,0
565e3,2620,0
445e3,2760,0
968e3,2900,1450
725e3,1820,910
315500.0,1870,880
487585.0,2010,540
246500.0,940,0
819e3,1850,200
349900.0,2530,0
267e3,940,0
48e4,1820,340
525e3,1510,630
578e3,2070,0
345e3,1380,0
499e3,1270,360
425e3,1390,0
268e3,1840,0
24e4,1600,0
147e3,1480,380
5e5,2120,350
101e4,2940,1000
991500.0,3820,0
51e4,2740,1370
198e4,4360,0
484998.0,1540,0
128e4,4660,0
21e4,1590,0
45e4,1180,0
875e3,2360,1040
529950.0,1860,640
415e3,1470,400
59e4,2990,1030
379950.0,1690,550
385e3,660,0
588e3,2310,0
252500.0,770,0
53e4,2320,260
385e3,1370,0
419e3,1700,360
175e3,960,190
515e3,1150,280
945e3,2910,1060
359900.0,2290,1000
419950.0,2260,0
46e4,1300,400
255e3,1850,0
481e3,1920,450
719521.0,1920,450
108e4,4910,910
334e3,2210,800
675e3,2280,760
556e3,1640,550
9e5,1980,280
4e5,900,0
724950.0,1960,980
321e3,1800,0
1356920.0,4270,1100
171e3,1520,500
136e4,5430,0
323e3,1950,0
491500.0,2190,0
226e3,1200,0
58e4,2180,800
64e4,2320,0
619790.0,1040,240
383962.0,2700,0
373e3,1400,560
541338.0,2060,1050
254922.0,780,0
575e3,2400,960
65e4,2900,1030
269950.0,1740,0
270950.0,780,0
495e3,2430,900
794154.0,2210,1000
340768.0,1510,0
375e3,900,0
82e4,3670,0
555e3,1160,200
312500.0,1070,0
45e4,950,0
739e3,2950,0
32e4,1420,370
235e3,1590,0
275500.0,1290,0
564e3,1690,0
263e3,1340,0
257e3,1397,0
725e3,3750,0
3e5,2000,600
328e3,2250,0
187500.0,840,0
4e5,1100,0
515e3,1660,450
141e4,2180,600
235e3,1460,0
669e3,2470,0
282e3,1250,0
663e3,1480,620
279900.0,2240,700
335e3,1570,0
689e3,3250,0
413100.0,1790,540
506950.0,2080,0
5e5,1480,0
54e4,3610,0
812e3,2040,0
12e5,3850,670
37e4,3230,0
338e3,2440,800
185e3,1490,0
45e4,1150,140
451e3,900,0
785e3,3210,0
85e4,3900,1280
235e3,1240,0
115e4,1760,0
377500.0,1410,120
825500.0,2780,0
1059500.0,3230,750
88e4,4600,1420
413800.0,1440,0
504200.0,1200,0
421500.0,2793,0
855169.0,2970,0
38e4,1440,590
58e4,1480,0
377e3,1870,0
329900.0,2475,0
921800.0,2950,0
529500.0,1410,0
363990.0,2240,0
834950.0,3230,0
399e3,2100,0
338900.0,1936,0
419950.0,3120,0
493e3,2070,0
65e4,3700,0
456e3,2130,0
425e3,1620,80
348e3,1490,0
1040890.0,4180,0
299e3,1400,240
1264e3,3490,0
155e3,1300,0
319500.0,2730,0
274e3,1830,0
429e3,2340,0
267800.0,1410,0
369950.0,1930,0
48e4,3028,0
44e4,3180,790
839704.0,2950,740
535e3,1430,0
29e4,1020,0
37e4,1650,0
405e3,1060,0
499431.0,2620,0
275e3,1830,0
32e4,998,200
425e3,2070,0
145e4,2860,0
34e4,1920,0
299900.0,1210,290
865950.0,4890,1300
72e4,3420,0
46e4,2870,800
375e3,1600,0
386180.0,960,0
28e4,1740,0
359e3,2575,0
785e3,3660,0
425e3,1420,480
575e3,3070,0
465e3,1920,0
185e4,4160,0
72e4,3276,0
39e4,2890,1580
2205e3,3430,0
1054690.0,3390,780
915e3,2930,0
562e3,1300,0
349e3,1250,210
375e3,2310,0
479950.0,1360,0
319e3,2020,0
325e3,1270,0
505657.0,2790,0
34e4,2320,0
25e4,1750,0
349500.0,2030,0
290750.0,1270,190
715e3,2710,480
689950.0,2520,0
425e3,1340,0
657e3,1570,0
359950.0,2690,0
319900.0,2475,0
532e3,2260,1090
291e3,840,0
675e3,1720,690
885e3,2940,0
145e4,4170,0
78e4,4310,1360
839950.0,3010,0
645e3,2170,0
263e3,1584,0
345e3,1110,0
505e3,2420,0
522500.0,1430,90
4e5,2393,0
543e3,1240,0
495e3,2980,1070
549995.0,2970,710
327555.0,2329,0
69e4,3340,740
673e3,2580,0
384435.0,2029,0
78e4,3430,380
1375e3,3330,860
950968.0,3220,0
334950.0,1240,90
489e3,1500,260
6e5,3530,0
282e3,1260,240
442e3,4168,946
22e4,1030,0
489e3,3080,0
25e4,1072,0
484259.0,2790,0
168e4,4090,500
45e4,1800,0
299e3,830,0
45e4,2280,0
585e3,2110,400
66e4,1570,0
301500.0,830,0
949950.0,4120,0
759990.0,2540,0
355e3,2050,0
889950.0,3080,0
629800.0,2390,170
745e3,3170,0
379900.0,1240,190
335e3,1090,130
809e3,4630,1420
569950.0,3230,0
723e3,3510,0
282e3,1785,0
569900.0,2360,370
385e3,2340,0
42e4,1620,80
225e4,3890,1000
1205e3,3590,450
292e3,1984,0
645e3,1640,0
304500.0,1350,0
489500.0,2730,730
1583e3,5610,860
39e4,962,0
815e3,3040,690
719e3,2540,530
331210.0,2240,0
245e3,1260,220
465e3,3210,800
58e4,1620,150
54e4,1580,400
399e3,1430,0
328e3,1850,0
701e3,3340,0
408e3,2670,0
2641100.0,4660,0
445e3,1550,490
672500.0,3470,0
538e3,3010,0
45e4,3931,1281
362500.0,1800,0
414950.0,1570,0
679950.0,2230,0
29e4,2423,0
23e4,1160,370
439950.0,1440,0
349900.0,2052,0
55e4,2780,0
105e4,3720,760
655e3,1460,280
385e3,1370,270
729999.0,3600,1090
523950.0,1420,0
369e3,980,310
509900.0,1790,0
282e3,2010,0
387865.0,2370,0
385e3,2560,0
536e3,1900,0
395e3,1350,300
545e3,2650,0
715e3,3020,0
348e3,1500,0
455e3,1320,0
575e3,3120,0
449950.0,1540,0
364e3,1800,0
932990.0,3640,0
71e4,2440,0
949990.0,3970,0
326989.0,2060,0
335606.0,2538,0
1532500.0,4270,870
299950.0,1320,0
962e3,3340,0
395825.0,1590,0
419354.0,2710,0
92e4,3140,0
366e3,1445,145
48e4,2430,0
388e3,1370,270
232e4,5050,1440
73e4,1860,620
95e4,5330,1760
358990.0,1710,310
398651.0,2650,0
53e4,2590,0
610360.0,2610,0
436110.0,1770,170
925e3,3730,0
449950.0,2420,0
76e4,3330,0
293e3,1910,0
695e3,2170,0
285e3,2437,0
1255780.0,4180,0
379900.0,1800,0
472e3,2570,0
3e5,2090,0
272e3,2789,0
418395.0,2906,0
465e3,2550,0
659950.0,3550,0
484950.0,1590,0
359e3,1950,790
519e3,3250,0
171e4,4590,0
535e3,3070,0
622950.0,3030,200
515e3,2610,0
33e4,3150,0
318e3,1240,0
439e3,1680,0
54e4,2220,0
1079e3,4800,0
435e3,3100,0
27e5,7850,0
11e5,3590,0
293467.0,1590,0
328e3,2242,0
55e4,2490,770
649e3,1530,0
435e3,2150,0
625e3,2440,0
415e3,1270,0
4e5,1450,0
979e3,2690,0
625250.0,2755,0
665e3,2650,420
589500.0,2310,580
437e3,1460,320
32e4,1400,0
333500.0,2196,0
43e4,2020,340
995500.0,4280,0
427874.0,2340,0
334990.0,2220,0
909500.0,4420,1010
21e4,1580,0
952990.0,3550,0
622500.0,1510,90
515e3,1360,320
35e4,2040,0
31e4,1120,0
7e5,4490,1100
907687.0,3560,630
741500.0,2150,0
395e3,2130,290
559950.0,2990,0
215e3,1847,0
39e4,2610,0
425e3,1670,0
472e3,1860,0
133e4,3440,0
695e3,3510,0
545e3,1740,0
389950.0,2240,0
38e4,1550,0
288790.0,1390,0
432500.0,2500,0
615e3,2710,1060
5e5,1720,0
615e3,1760,0
5e5,2270,1120
622e3,1690,320
802945.0,4000,0
126e4,2880,0
598950.0,1480,0
43e4,1950,0
515e3,2700,0
1262e3,2210,710
4e5,2370,0
39e4,1310,460
45e4,2410,0
804995.0,3360,0
825e3,3040,690
435e3,2140,0
398e3,1720,480
411605.0,2658,0
315e3,1480,300
455e3,1350,0
452950.0,1150,130
38e4,1690,310
34e4,1270,0
409950.0,2655,0
36e4,880,0
1595e3,4645,790
44e4,1270,0
73e4,1728,0
408e3,1950,0
82e4,3170,0
36e4,1233,270
339990.0,2570,0
515e3,1560,0
541e3,1630,610
375e3,2510,0
32e4,2223,0
325e3,1230,70
74e4,3050,0
45e4,2710,0
455e3,2090,0
292500.0,1440,280
65e4,2500,990
53e4,2740,0
829995.0,3360,0
395e3,2280,0
859990.0,3520,0
342500.0,1320,220
743e3,3410,0
345e3,2730,1340
443e3,1780,250
26e4,1427,0
81e4,2910,0
57e4,3250,0
1563100.0,3630,0
84e4,1680,0
95e4,2280,390
572800.0,3310,930
305e3,1290,0
1695e3,3940,710
445e3,2170,540
801e3,3290,0
711e3,2550,0
268500.0,1140,290
32e4,2300,0
5e5,2670,1030
631625.0,2440,0
85e4,1611,0
6e5,2710,1060
988500.0,2015,0
430236.0,3444,730
1266520.0,3060,0
689500.0,2050,0
175003.0,1390,0
459e3,1240,0
118e4,3750,0
358e3,1410,50
447055.0,2448,0
415e3,2600,0
121e4,3330,460
495e3,1160,160
479e3,1330,270
1898e3,2830,0
249900.0,1610,0
1465e3,2800,0
1037e3,4570,0
897e3,2820,0
11e5,2570,0
685e3,1710,570
295e3,1220,0
619e3,1650,0
439108.0,1130,220
26e4,1489,0
279e3,2690,0
38e4,1530,414
287e3,1600,0
377e3,1000,70
649950.0,2440,0
445e3,1260,0
605e3,1660,50
475e3,1190,230
399e3,1520,0
718e3,3250,0
14e5,4700,2180
341e3,1480,300
818e3,2380,0
759e3,1640,0
547500.0,1650,0
27e5,5305,1560
358e3,1278,276
412e3,1200,0
245e3,690,0
460940.0,3202,0
321e3,1347,0
633634.0,2960,0
29e4,740,0
445e3,1200,0
887250.0,4320,820
739e3,2310,0
429900.0,1490,0
459e3,1480,480
24e4,1481,0
566950.0,1730,0
104e4,3900,0
343e3,1130,0
572115.0,3230,0
918e3,3920,1100
555e3,1190,0
399440.0,2311,0
45e4,1810,430
648e3,3290,0
58e4,3250,0
415e3,2544,0
527500.0,1380,0
384e3,1430,290
692e3,3490,1248
455e3,910,90
128e4,3080,700
415e3,2280,0
975e3,1660,0
799950.0,3320,0
545e3,1680,310
429900.0,2584,0
275e3,2217,0
498e3,2480,0
754950.0,2610,0
895e3,3240,0
58e4,3569,0
379900.0,3181,0
245e3,1921,0
417e3,1570,0
555e3,1940,0
555e3,1940,0
353e3,2210,0
539e3,1280,200
434900.0,1520,0
325e3,1230,70
65e4,1480,0
379950.0,2612,0
7e5,2350,0
675e3,1300,200
379e3,2020,0
571e3,2140,180
475e3,1380,240
769900.0,2730,330
633e3,4220,1310
635e3,1570,0
1238e3,4670,850
524e3,1370,40
485e3,3273,602
103e4,3880,180
65e4,1494,0
754842.0,2930,0
428900.0,2598,0
329900.0,2242,0
1035290.0,2830,0
544999.0,2710,0
449950.0,2320,0
635e3,2720,0
599e3,1650,0
478e3,1430,270
388e3,2090,0
809950.0,3660,900
106e4,4220,0
659e3,1450,340
971971.0,3460,0
389e3,1350,80
355e3,3000,0
551500.0,2950,0
417838.0,2530,0
175e4,4650,1010
399950.0,710,0
74e4,3050,0
335e3,1150,0
225e4,3410,0
667e3,1370,0
92e4,3540,0
368e3,1370,360
307e3,1714,0
55e4,3650,710
594491.0,2990,0
460458.0,3284,0
859e3,3550,1720
399950.0,1860,150
547500.0,1720,360
31e4,2540,0
939e3,3270,0
329900.0,980,0
436e3,1150,130
32e4,1820,250
375e3,1580,0
392137.0,1460,0
52e4,2900,0
535e3,2620,0
407e3,1340,400
424950.0,3266,0
29e4,1076,0
399e3,1680,320
439990.0,1930,630
635e3,2880,940
635e3,2240,0
351e3,2594,0
437500.0,1210,0
919204.0,3760,900
923990.0,3600,0
639888.0,2050,0
675e3,1510,290
899900.0,2580,0
252e3,1670,0
925e3,3190,0
552e3,1280,0
388500.0,2718,0
548e3,1370,0
254950.0,1794,0
1237500.0,5120,1830
629e3,2160,190
734e3,2180,0
309e3,1490,270
554950.0,2950,0
785e3,2990,0
55e4,2700,0
101e4,3130,0
1575e3,3620,400
309e3,2481,0
328423.0,1730,0
345e3,1420,280
66e4,3160,0
385e3,1320,280
459e3,1010,300
248e3,1870,0
1481e3,5220,1670
379e3,2260,0
2945e3,4340,0
395e3,1620,80
535e3,2280,400
97e4,3400,850
205e3,830,0
31e4,2310,0
334500.0,830,0
995e3,4130,0
370228.0,2050,0
383e3,2050,0
384500.0,1600,0
865e3,3190,0
1051e3,3860,0
502e3,2040,0
175e4,3845,0
569995.0,2650,0
749950.0,3430,0
55e4,2430,0
525e3,2876,516
516e3,2550,0
135e4,4100,0
44e4,2730,0
66e4,1780,700
261950.0,1880,0
551e3,3090,0
665e3,2460,560
61e4,2910,0
645e3,2910,0
536751.0,1930,0
26e4,1413,0
1312e3,4030,400
429900.0,2880,0
535e3,2360,0
462550.0,1070,0
602e3,1460,0
73e4,3800,0
300500.0,1190,0
675e3,3200,0
415e3,1970,290
614e3,2830,0
385e3,2630,0
594e3,2720,0
86e4,3160,0
1104500.0,3770,830
775e3,3500,0
430760.0,2710,0
755e3,2170,0
64e4,1540,0
613500.0,1876,0
78e4,3720,0
55e4,3148,0
789500.0,3240,0
592e3,3340,760
454950.0,2413,0
475e3,2500,0
659e3,1180,400
57e4,2890,0
347500.0,2230,900
205e3,1767,0
38e4,1450,350
718e3,2930,0
515805.0,2710,0
1029280.0,3600,600
437718.0,1800,0
45e4,2290,0
515e3,1510,450
204e3,1090,0
36e4,1270,0
55e4,1540,0
650880.0,2930,0
1789950.0,4360,830
895900.0,3640,850
585e3,2430,0
38e4,1520,280
565997.0,2730,0
459e3,2440,510
55e4,1580,240
5e5,1420,0
461500.0,2820,590
215e4,5060,0
79e4,2650,0
735e3,1490,450
588e3,3060,0
724500.0,3240,470
749e3,2820,0
72e4,4140,0
25e4,982,176
79e4,2460,0
392440.0,2547,0
28e4,1834,0
1333e3,3130,680
649e3,2730,0
457e3,1380,330
2225e3,4700,790
453e3,2330,410
329780.0,1730,0
105e4,2350,350
771005.0,4000,0
13e5,3350,1170
607500.0,1530,0
278e3,1610,0
475e3,2620,0
27e4,1300,450
1302e3,3590,450
778983.0,2490,0
221e3,1320,440
338800.0,1800,0
834995.0,3360,0
55e4,3220,0
575e3,2514,490
649e3,3130,0
545e3,2720,0
625e3,1390,225
1042e3,4920,1100
611e3,2134,0
3e5,1741,0
577e3,2560,0
349990.0,2220,0
65e4,1910,0
378e3,980,160
313200.0,1950,0
1206690.0,4150,0
252500.0,1110,160
308e3,1250,170
803100.0,3310,0
415e3,2020,0
785e3,3310,0
499950.0,2798,0
216e3,1847,0
38e4,2420,0
345e3,2020,0
456500.0,2400,0
382495.0,1760,0
324950.0,2110,0
436472.0,2692,0
365250.0,1490,0
919990.0,3960,0
316475.0,1740,0
425e3,1940,750
302860.0,970,180
298e3,1852,0
3204e3,4810,0
95e4,5635,1275
333e3,1520,0
289950.0,2099,0
419950.0,1250,0
306e3,1090,0
498445.0,3216,0
775950.0,2970,0
